LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1707151620.780121,513226.667,15253,3,GY,1,100,-0.397
1707151620.820023,513265.333,15253,3,GY,1,100,-0.366
1707151620.859926,513304.000,15253,3,GY,1,100,-0.244
1707151620.899656,513342.500,15270,2,GY,1,100,-0.366
1707151620.939387,513381.000,15270,2,GY,1,100,-0.427
1707151620.979289,513419.667,15287,3,GY,1,100,-0.336
1707151621.019192,513458.333,15287,3,GY,1,100,-0.183
1707151621.059094,513497.000,15287,3,GY,1,100,-0.214
1707151621.098996,513535.667,15304,3,GY,1,100,-0.732
1707151621.138899,513574.333,15304,3,GY,1,100,-0.671
1707151621.178801,513613.000,15304,3,GY,1,100,-0.092
1707151621.219048,513652.000,15319,2,GY,1,100,-0.366
1707151621.259294,513691.000,15319,2,GY,1,100,-0.366
1707151621.298509,513729.000,15336,3,GY,1,100,-0.336
1707151621.337723,513767.000,15336,3,GY,1,100,-0.183
1707151621.376938,513805.000,15336,3,GY,1,100,-0.214
1707151621.416668,513843.500,15352,2,GY,1,100,-0.580
1707151621.456398,513882.000,15352,2,GY,1,100,-0.336
1707151621.496301,513920.667,15371,3,GY,1,100,-0.275
1707151621.536203,513959.333,15371,3,GY,1,100,-0.244
1707151621.576106,513998.000,15371,3,GY,1,100,-0.397
1707151621.616008,514036.667,15388,3,GY,1,100,-0.427
1707151621.655911,514075.333,15388,3,GY,1,100,-0.366
1707151621.695813,514114.000,15388,3,GY,1,100,-0.244
1707151621.736059,514153.000,15403,2,GY,1,100,-0.336
1707151621.776306,514192.000,15403,2,GY,1,100,-0.397
1707151621.816208,514230.667,15419,3,GY,1,100,-0.336
1707151621.856111,514269.333,15419,3,GY,1,100,-0.336
1707151621.896013,514308.000,15419,3,GY,1,100,-0.336
1707151621.934712,514345.500,15436,2,GY,1,100,-0.214
1707151621.973410,514383.000,15436,2,GY,1,100,-0.580
1707151622.010045,514418.500,15453,4,GY,1,100,-0.824
1707151622.046679,514454.000,15453,4,GY,1,100,-0.427
1707151622.083314,514489.500,15453,4,GY,1,100,-0.275
1707151622.119948,514525.000,15453,4,GY,1,100,-0.488
1707151622.160711,514564.500,15470,2,GY,1,100,-0.397
1707151622.201473,514604.000,15470,2,GY,1,100,-0.305
1707151622.242064,514643.333,15484,3,GY,1,100,-0.366
1707151622.282654,514682.667,15484,3,GY,1,100,-0.458
1707151622.323244,514722.000,15484,3,GY,1,100,-0.427
1707151622.362975,514760.500,15504,2,GY,1,100,-0.183
1707151622.402705,514799.000,15504,2,GY,1,100,-0.427
1707151622.442608,514837.667,15520,3,GY,1,100,-0.427
1707151622.482510,514876.333,15520,3,GY,1,100,-0.427
1707151622.522413,514915.000,15520,3,GY,1,100,-0.427
1707151622.561627,514953.000,15542,3,GY,1,100,-0.397
1707151622.600841,514991.000,15542,3,GY,1,100,-0.366
1707151622.640056,515029.000,15542,3,GY,1,100,-0.366
1707151622.679958,515067.667,15559,3,GY,1,100,-0.458
1707151622.719861,515106.333,15559,3,GY,1,100,-0.427
1707151622.759763,515145.000,15559,3,GY,1,100,-0.488
1707151622.800526,515184.500,15575,2,GY,1,100,-0.214
1707151622.841288,515224.000,15575,2,GY,1,100,-0.153
1707151622.881878,515263.333,15590,3,GY,1,100,-0.763
1707151622.922469,515302.667,15590,3,GY,1,100,-0.671
1707151622.963059,515342.000,15590,3,GY,1,100,-0.336
1707151623.002962,515380.667,15608,3,GY,1,100,-0.397
1707151623.042864,515419.333,15608,3,GY,1,100,-0.488
1707151623.082767,515458.000,15608,3,GY,1,100,-0.427
1707151623.121981,515496.000,15624,2,GY,1,100,-0.397
1707151623.161195,515534.000,15624,2,GY,1,100,-0.397
1707151623.200754,515572.333,15643,3,GY,1,100,-0.580
1707151623.240312,515610.667,15643,3,GY,1,100,-0.488
1707151623.279871,515649.000,15643,3,GY,1,100,-0.427
1707151623.319601,515687.500,15658,2,GY,1,100,-0.488
1707151623.359332,515726.000,15658,2,GY,1,100,-0.488
1707151623.399922,515765.333,15675,3,GY,1,100,-0.488
1707151623.440512,515804.667,15675,3,GY,1,100,-0.488
1707151623.481103,515844.000,15675,3,GY,1,100,-0.610
1707151623.521693,515883.333,15691,3,GY,1,100,-0.519
1707151623.562284,515922.667,15691,3,GY,1,100,-0.397
1707151623.602874,515962.000,15691,3,GY,1,100,-0.580
1707151623.643121,516001.000,15709,2,GY,1,100,-0.610
1707151623.683367,516040.000,15709,2,GY,1,100,-0.580
1707151623.723269,516078.667,15724,3,GY,1,100,-0.275
1707151623.763172,516117.333,15724,3,GY,1,100,-0.580
1707151623.803074,516156.000,15724,3,GY,1,100,-1.160
1707151623.842977,516194.667,15740,3,GY,1,100,-0.610
1707151623.882879,516233.333,15740,3,GY,1,100,-0.122
1707151623.922782,516272.000,15740,3,GY,1,100,-0.671
1707151623.961996,516310.000,15757,2,GY,1,100,-0.549
1707151624.001210,516348.000,15757,2,GY,1,100,-0.458
1707151624.041457,516387.000,15774,3,GY,1,100,-0.458
1707151624.081703,516426.000,15774,3,GY,1,100,-0.488
1707151624.121950,516465.000,15774,3,GY,1,100,-0.458
1707151624.162712,516504.500,15792,2,GY,1,100,-0.580
1707151624.203475,516544.000,15792,2,GY,1,100,-0.275
1707151624.243377,516582.667,15807,3,GY,1,100,-0.092
1707151624.283279,516621.333,15807,3,GY,1,100,-0.610
1707151624.323182,516660.000,15807,3,GY,1,100,-1.038
1707151624.363084,516698.667,15824,3,GY,1,100,-2.136
1707151624.402987,516737.333,15824,3,GY,1,100,-1.312
1707151624.442889,516776.000,15824,3,GY,1,100,-0.519
1707151624.478320,516810.333,15841,3,GY,1,100,-0.122
1707151624.513750,516844.667,15841,3,GY,1,100,-0.641
1707151624.549181,516879.000,15841,3,GY,1,100,-0.732
1707151624.588395,516917.000,15857,2,GY,1,100,-0.214
1707151624.627610,516955.000,15857,2,GY,1,100,-0.153
1707151624.667512,516993.667,15875,3,GY,1,100,-0.183
1707151624.707415,517032.333,15875,3,GY,1,100,-0.305
1707151624.747317,517071.000,15875,3,GY,1,100,0.122
1707151624.787048,517109.500,15889,2,GY,1,100,-0.519
1707151624.826778,517148.000,15889,2,GY,1,100,-0.519
1707151624.866680,517186.667,15906,3,GY,1,100,0.092
1707151624.906583,517225.333,15906,3,GY,1,100,-0.092
1707151624.946485,517264.000,15906,3,GY,1,100,-0.458
1707151624.986388,517302.667,15923,3,GY,1,100,-0.336
1707151625.026290,517341.333,15923,3,GY,1,100,-0.427
1707151625.066193,517380.000,15923,3,GY,1,100,-0.580
1707151625.106439,517419.000,15942,2,GY,1,100,-0.488
1707151625.146685,517458.000,15942,2,GY,1,100,-0.671
1707151625.186244,517496.333,15957,3,GY,1,100,-0.366
1707151625.225802,517534.667,15957,3,GY,1,100,-0.214
1707151625.265361,517573.000,15957,3,GY,1,100,-0.488
1707151625.304919,517611.333,15974,3,GY,1,100,-0.366
1707151625.344478,517649.667,15974,3,GY,1,100,-0.580
1707151625.384036,517688.000,15974,3,GY,1,100,-0.427
1707151625.423767,517726.500,15992,2,GY,1,100,-0.458
1707151625.463497,517765.000,15992,2,GY,1,100,-0.427
1707151625.503399,517803.667,16009,3,GY,1,100,-0.305
1707151625.543302,517842.333,16009,3,GY,1,100,-0.549
1707151625.583204,517881.000,16009,3,GY,1,100,-0.488
1707151625.623451,517920.000,16026,2,GY,1,100,-0.702
1707151625.663697,517959.000,16026,2,GY,1,100,-0.549
1707151625.703600,517997.667,16041,3,GY,1,100,-0.702
1707151625.743502,518036.333,16041,3,GY,1,100,-0.214
1707151625.783404,518075.000,16041,3,GY,1,100,-0.122
1707151625.822619,518113.000,16057,3,GY,1,100,-0.702
1707151625.861833,518151.000,16057,3,GY,1,100,-0.397
1707151625.901048,518189.000,16057,3,GY,1,100,-0.488
1707151625.940778,518227.500,16076,2,GY,1,100,-0.458
1707151625.980509,518266.000,16076,2,GY,1,100,-0.458
1707151626.020411,518304.667,16093,3,GY,1,100,-0.275
1707151626.060314,518343.333,16093,3,GY,1,100,-0.305
1707151626.100216,518382.000,16093,3,GY,1,100,-0.519
1707151626.140462,518421.000,16110,2,GY,1,100,-0.153
1707151626.180709,518460.000,16110,2,GY,1,100,-0.397
1707151626.220611,518498.667,16124,3,GY,1,100,-0.458
1707151626.260514,518537.333,16124,3,GY,1,100,-0.153
1707151626.300416,518576.000,16124,3,GY,1,100,-0.458
1707151626.340319,518614.667,16142,3,GY,1,100,-0.427
1707151626.380221,518653.333,16142,3,GY,1,100,-0.366
1707151626.420123,518692.000,16142,3,GY,1,100,-0.336
1707151626.458822,518729.500,16158,2,GY,1,100,-0.183
1707151626.497520,518767.000,16158,2,GY,1,100,-0.610
1707151626.537079,518805.333,16175,3,GY,1,100,-0.824
1707151626.576637,518843.667,16175,3,GY,1,100,-0.397
1707151626.616196,518882.000,16175,3,GY,1,100,-0.366
1707151626.656442,518921.000,16191,2,GY,1,100,-0.397
1707151626.696689,518960.000,16191,2,GY,1,100,-0.336
1707151626.736591,518998.667,16207,3,GY,1,100,-0.366
1707151626.776493,519037.333,16207,3,GY,1,100,-0.366
1707151626.816396,519076.000,16207,3,GY,1,100,-0.641
1707151626.856298,519114.667,16225,3,GY,1,100,-0.610
1707151626.896201,519153.333,16225,3,GY,1,100,-0.488
1707151626.936103,519192.000,16225,3,GY,1,100,-0.427
1707151626.975834,519230.500,16243,2,GY,1,100,-0.488
1707151627.015564,519269.000,16243,2,GY,1,100,-0.458
1707151627.050651,519303.000,16259,3,GY,1,100,-0.519
1707151627.085737,519337.000,16259,3,GY,1,100,-0.580
1707151627.120824,519371.000,16259,3,GY,1,100,-0.458
1707151627.160382,519409.333,16274,3,GY,1,100,-0.397
1707151627.199941,519447.667,16274,3,GY,1,100,-0.549
1707151627.239499,519486.000,16274,3,GY,1,100,-0.580
1707151627.279402,519524.667,16291,3,GY,1,100,-0.610
1707151627.319304,519563.333,16291,3,GY,1,100,-0.061
1707151627.359207,519602.000,16291,3,GY,1,100,-0.366
1707151627.399969,519641.500,16308,2,GY,1,100,-1.007
1707151627.440731,519681.000,16308,2,GY,1,100,-0.549
1707151627.480978,519720.000,16324,3,GY,1,100,-0.214
1707151627.521224,519759.000,16324,3,GY,1,100,-0.336
1707151627.561471,519798.000,16324,3,GY,1,100,-0.366
1707151627.601717,519837.000,16342,2,GY,1,100,-0.397
1707151627.641963,519876.000,16342,2,GY,1,100,-0.214
1707151627.681522,519914.333,16358,3,GY,1,100,-0.427
1707151627.721080,519952.667,16358,3,GY,1,100,-0.580
1707151627.760639,519991.000,16358,3,GY,1,100,-0.336
1707151627.800197,520029.333,16375,3,GY,1,100,-0.275
1707151627.839756,520067.667,16375,3,GY,1,100,-0.580
1707151627.879314,520106.000,16375,3,GY,1,100,-0.488
1707151627.918529,520144.000,16396,2,GY,1,100,-0.244
1707151627.957743,520182.000,16396,2,GY,1,100,-0.336
1707151627.997990,520221.000,16414,3,GY,1,100,-0.305
1707151628.038236,520260.000,16414,3,GY,1,100,-0.366
1707151628.078482,520299.000,16414,3,GY,1,100,-0.427
1707151628.119245,520338.500,16429,2,GY,1,100,-0.458
1707151628.160007,520378.000,16429,2,GY,1,100,-0.366
1707151628.199910,520416.667,16445,3,GY,1,100,-0.366
1707151628.239812,520455.333,16445,3,GY,1,100,-0.092
1707151628.279714,520494.000,16445,3,GY,1,100,-0.336
1707151628.319617,520532.667,16462,3,GY,1,100,-0.916
1707151628.359519,520571.333,16462,3,GY,1,100,-0.397
1707151628.399422,520610.000,16462,3,GY,1,100,-0.305
1707151628.439152,520648.500,16479,2,GY,1,100,-0.366
1707151628.478883,520687.000,16479,2,GY,1,100,-0.427
1707151628.518785,520725.667,16495,3,GY,1,100,-0.580
1707151628.558687,520764.333,16495,3,GY,1,100,-0.244
1707151628.598590,520803.000,16495,3,GY,1,100,-0.336
1707151628.638836,520842.000,16513,2,GY,1,100,-0.427
1707151628.679083,520881.000,16513,2,GY,1,100,-0.488
1707151628.719329,520920.000,16529,3,GY,1,100,-0.275
1707151628.759576,520959.000,16529,3,GY,1,100,-0.305
1707151628.799822,520998.000,16529,3,GY,1,100,-0.702
1707151628.839724,521036.667,16546,3,GY,1,100,-0.397
1707151628.879627,521075.333,16546,3,GY,1,100,-0.336
1707151628.919529,521114.000,16546,3,GY,1,100,-0.305
1707151628.959776,521153.000,16563,2,GY,1,100,-0.305
1707151629.000022,521192.000,16563,2,GY,1,100,-0.336
1707151629.039925,521230.667,16580,3,GY,1,100,-0.458
1707151629.079827,521269.333,16580,3,GY,1,100,-0.519
1707151629.119729,521308.000,16580,3,GY,1,100,-0.336
1707151629.158944,521346.000,16594,3,GY,1,100,-0.214
1707151629.198158,521384.000,16594,3,GY,1,100,-0.641
1707151629.237373,521422.000,16594,3,GY,1,100,-0.702
1707151629.278135,521461.500,16612,2,GY,1,100,-0.458
1707151629.318898,521501.000,16612,2,GY,1,100,-0.244
1707151629.359144,521540.000,16628,3,GY,1,100,-0.488
1707151629.399390,521579.000,16628,3,GY,1,100,-0.366
1707151629.439637,521618.000,16628,3,GY,1,100,-0.397
1707151629.475067,521652.333,16645,3,GY,1,100,-0.336
1707151629.510498,521686.667,16645,3,GY,1,100,-0.458
1707151629.545929,521721.000,16645,3,GY,1,100,-0.458
1707151629.586175,521760.000,16661,2,GY,1,100,-0.244
1707151629.626422,521799.000,16661,2,GY,1,100,-0.427
1707151629.666324,521837.667,16679,3,GY,1,100,-0.458
1707151629.706226,521876.333,16679,3,GY,1,100,-0.519
1707151629.746129,521915.000,16679,3,GY,1,100,-0.397
1707151629.784999,521952.667,16695,3,GY,1,100,-0.427
1707151629.823870,521990.333,16695,3,GY,1,100,-0.549
1707151629.862740,522028.000,16695,3,GY,1,100,-0.336
1707151629.902471,522066.500,16712,2,GY,1,100,-0.549
1707151629.942201,522105.000,16712,2,GY,1,100,-0.488
1707151629.982448,522144.000,16729,3,GY,1,100,-0.519
1707151630.022694,522183.000,16729,3,GY,1,100,-0.275
1707151630.062940,522222.000,16729,3,GY,1,100,-0.092
1707151630.102671,522260.500,16744,2,GY,1,100,-1.068
1707151630.142401,522299.000,16744,2,GY,1,100,-0.763
1707151630.182304,522337.667,16760,3,GY,1,100,-0.183
1707151630.222206,522376.333,16760,3,GY,1,100,-0.336
1707151630.262109,522415.000,16760,3,GY,1,100,-0.641
1707151630.302011,522453.667,16778,3,GY,1,100,-0.427
1707151630.341913,522492.333,16778,3,GY,1,100,-0.397
1707151630.381816,522531.000,16778,3,GY,1,100,-0.397
1707151630.420686,522568.667,16796,3,GY,1,100,-0.610
1707151630.459557,522606.333,16796,3,GY,1,100,-0.458
1707151630.498427,522644.000,16796,3,GY,1,100,-0.275
1707151630.538674,522683.000,16815,2,GY,1,100,-0.366
1707151630.578920,522722.000,16815,2,GY,1,100,-0.305
1707151630.618823,522760.667,16830,3,GY,1,100,-0.336
1707151630.658725,522799.333,16830,3,GY,1,100,-0.458
1707151630.698627,522838.000,16830,3,GY,1,100,-0.366
1707151630.738358,522876.500,16847,2,GY,1,100,-0.305
1707151630.778088,522915.000,16847,2,GY,1,100,-0.336
1707151630.817991,522953.667,16863,3,GY,1,100,-0.458
1707151630.857893,522992.333,16863,3,GY,1,100,-0.458
1707151630.897796,523031.000,16863,3,GY,1,100,-0.214
1707151630.937698,523069.667,16881,3,GY,1,100,0.031
1707151630.977600,523108.333,16881,3,GY,1,100,-0.458
1707151631.017503,523147.000,16881,3,GY,1,100,-0.946
1707151631.056717,523185.000,16896,2,GY,1,100,-0.275
1707151631.095932,523223.000,16896,2,GY,1,100,-0.031
1707151631.135834,523261.667,16912,3,GY,1,100,-0.458
1707151631.175737,523300.333,16912,3,GY,1,100,-0.336
1707151631.215639,523339.000,16912,3,GY,1,100,-0.275
1707151631.255370,523377.500,16929,2,GY,1,100,-0.275
1707151631.295100,523416.000,16929,2,GY,1,100,-0.397
1707151631.335002,523454.667,16948,3,GY,1,100,-0.549
1707151631.374905,523493.333,16948,3,GY,1,100,-0.275
1707151631.414807,523532.000,16948,3,GY,1,100,-0.305
1707151631.454710,523570.667,16964,3,GY,1,100,-0.427
1707151631.494612,523609.333,16964,3,GY,1,100,-0.275
1707151631.534515,523648.000,16964,3,GY,1,100,-0.244
1707151631.574761,523687.000,16979,2,GY,1,100,-0.336
1707151631.615007,523726.000,16979,2,GY,1,100,-0.366
1707151631.654222,523764.000,16996,3,GY,1,100,-0.183
1707151631.693436,523802.000,16996,3,GY,1,100,-0.427
1707151631.732651,523840.000,16996,3,GY,1,100,-0.488
1707151631.772553,523878.667,17013,3,GY,1,100,-0.549
1707151631.812456,523917.333,17013,3,GY,1,100,-0.275
1707151631.852358,523956.000,17013,3,GY,1,100,-0.183
1707151631.892089,523994.500,17029,2,GY,1,100,-0.732
1707151631.931819,524033.000,17029,2,GY,1,100,-0.793
1707151631.967594,524067.667,17047,3,GY,1,100,-0.244
1707151632.003368,524102.333,17047,3,GY,1,100,-0.305
1707151632.039143,524137.000,17047,3,GY,1,100,-0.336
1707151632.079045,524175.667,17061,3,GY,1,100,-0.458
1707151632.118948,524214.333,17061,3,GY,1,100,-0.366
1707151632.158850,524253.000,17061,3,GY,1,100,-0.336
1707151632.198581,524291.500,17078,2,GY,1,100,-0.488
1707151632.238311,524330.000,17078,2,GY,1,100,-0.488
1707151632.278213,524368.667,17097,3,GY,1,100,-0.397
1707151632.318116,524407.333,17097,3,GY,1,100,-0.214
1707151632.358018,524446.000,17097,3,GY,1,100,-0.488
1707151632.397921,524484.667,17114,3,GY,1,100,-0.427
1707151632.437823,524523.333,17114,3,GY,1,100,-0.397
1707151632.477726,524562.000,17114,3,GY,1,100,-0.458
1707151632.516940,524600.000,17129,2,GY,1,100,-0.366
1707151632.556154,524638.000,17129,2,GY,1,100,-0.397
1707151632.597089,524677.667,17146,3,GY,1,100,-0.427
1707151632.638023,524717.333,17146,3,GY,1,100,-0.519
1707151632.678958,524757.000,17146,3,GY,1,100,-0.519
1707151632.718688,524795.500,17162,2,GY,1,100,-0.244
1707151632.758419,524834.000,17162,2,GY,1,100,-0.244
1707151632.798321,524872.667,17179,3,GY,1,100,-0.671
1707151632.838223,524911.333,17179,3,GY,1,100,-0.946
1707151632.878126,524950.000,17179,3,GY,1,100,-0.153
1707151632.918028,524988.667,17196,3,GY,1,100,-0.366
1707151632.957931,525027.333,17196,3,GY,1,100,-0.458
1707151632.997833,525066.000,17196,3,GY,1,100,-0.366
1707151633.038080,525105.000,17211,2,GY,1,100,-0.549
1707151633.078326,525144.000,17211,2,GY,1,100,-0.275
1707151633.117798,525182.250,17234,4,GY,1,100,-0.488
1707151633.157271,525220.500,17234,4,GY,1,100,-0.549
1707151633.196743,525258.750,17234,4,GY,1,100,-0.549
1707151633.236216,525297.000,17234,4,GY,1,100,-0.366
1707151633.276806,525336.333,17251,3,GY,1,100,-0.275
1707151633.317397,525375.667,17251,3,GY,1,100,-0.366
1707151633.357987,525415.000,17251,3,GY,1,100,-0.488
1707151633.397717,525453.500,17267,2,GY,1,100,-0.305
1707151633.437448,525492.000,17267,2,GY,1,100,-0.336
1707151633.477350,525530.667,17284,3,GY,1,100,-0.275
1707151633.517253,525569.333,17284,3,GY,1,100,-0.336
1707151633.557155,525608.000,17284,3,GY,1,100,-0.458
1707151633.597058,525646.667,17301,3,GY,1,100,-0.427
1707151633.636960,525685.333,17301,3,GY,1,100,-0.214
1707151633.676862,525724.000,17301,3,GY,1,100,-0.122
1707151633.716593,525762.500,17318,2,GY,1,100,-0.610
1707151633.756323,525801.000,17318,2,GY,1,100,-0.732
1707151633.796570,525840.000,17332,3,GY,1,100,-0.153
1707151633.836816,525879.000,17332,3,GY,1,100,-0.244
1707151633.877063,525918.000,17332,3,GY,1,100,-0.458
1707151633.917309,525957.000,17350,3,GY,1,100,-0.336
1707151633.957555,525996.000,17350,3,GY,1,100,-0.336
1707151633.997802,526035.000,17350,3,GY,1,100,-0.275
1707151634.037532,526073.500,17366,2,GY,1,100,-0.366
1707151634.077263,526112.000,17366,2,GY,1,100,-0.458
1707151634.117165,526150.667,17385,3,GY,1,100,-0.244
1707151634.157068,526189.333,17385,3,GY,1,100,-0.336
1707151634.196970,526228.000,17385,3,GY,1,100,-0.458
1707151634.237216,526267.000,17399,2,GY,1,100,-0.397
1707151634.277463,526306.000,17399,2,GY,1,100,-0.305
1707151634.317021,526344.333,17417,3,GY,1,100,-0.366
1707151634.356580,526382.667,17417,3,GY,1,100,-0.458
1707151634.396138,526421.000,17417,3,GY,1,100,-0.336
1707151634.431225,526455.000,17433,3,GY,1,100,-0.336
1707151634.466311,526489.000,17433,3,GY,1,100,-0.549
1707151634.501398,526523.000,17433,3,GY,1,100,-0.458
1707151634.541301,526561.667,17450,3,GY,1,100,-0.183
1707151634.581203,526600.333,17450,3,GY,1,100,-0.275
1707151634.621105,526639.000,17450,3,GY,1,100,-0.549
1707151634.661352,526678.000,17467,2,GY,1,100,-0.854
1707151634.701598,526717.000,17467,2,GY,1,100,-0.427
1707151634.741501,526755.667,17482,3,GY,1,100,-0.305
1707151634.781403,526794.333,17482,3,GY,1,100,-0.427
1707151634.821306,526833.000,17482,3,GY,1,100,-0.397
1707151634.861036,526871.500,17498,2,GY,1,100,-0.366
1707151634.900766,526910.000,17498,2,GY,1,100,-0.336
1707151634.940325,526948.333,17516,3,GY,1,100,-0.427
1707151634.979883,526986.667,17516,3,GY,1,100,-0.549
1707151635.019442,527025.000,17516,3,GY,1,100,-0.366
1707151635.059000,527063.333,17534,3,GY,1,100,-0.305
1707151635.098559,527101.667,17534,3,GY,1,100,-0.458
1707151635.138117,527140.000,17534,3,GY,1,100,-0.366
1707151635.178363,527179.000,17550,2,GY,1,100,-0.427
1707151635.218610,527218.000,17550,2,GY,1,100,-0.397
1707151635.258512,527256.667,17566,3,GY,1,100,-0.366
1707151635.298415,527295.333,17566,3,GY,1,100,-0.336
1707151635.338317,527334.000,17566,3,GY,1,100,-0.305
1707151635.378220,527372.667,17585,3,GY,1,100,-0.458
1707151635.418122,527411.333,17585,3,GY,1,100,-0.366
1707151635.458025,527450.000,17585,3,GY,1,100,-0.397
1707151635.497755,527488.500,17601,2,GY,1,100,-0.122
1707151635.537485,527527.000,17601,2,GY,1,100,-0.366
1707151635.576700,527565.000,17619,3,GY,1,100,-1.068
1707151635.615914,527603.000,17619,3,GY,1,100,-0.458
1707151635.655129,527641.000,17619,3,GY,1,100,-0.305
1707151635.695375,527680.000,17633,2,GY,1,100,-0.427
1707151635.735622,527719.000,17633,2,GY,1,100,-0.427
1707151635.775524,527757.667,17650,3,GY,1,100,-0.458
1707151635.815426,527796.333,17650,3,GY,1,100,-0.366
1707151635.855329,527835.000,17650,3,GY,1,100,-0.397
1707151635.895231,527873.667,17666,3,GY,1,100,-0.488
1707151635.935134,527912.333,17666,3,GY,1,100,-0.458
1707151635.975036,527951.000,17666,3,GY,1,100,-0.397
1707151636.014767,527989.500,17686,2,GY,1,100,-0.397
1707151636.054497,528028.000,17686,2,GY,1,100,-0.488
1707151636.094743,528067.000,17702,3,GY,1,100,-0.519
